desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
429362202200774,http://www.animal.go.kr/files/shelter/2022/07/202208071608976_s.jpg,20220807,북구 일곡동,[고양이] 한국 고양이,"검,갈,흰",2022(년생),0.2(Kg),광주-북구-2022-00571,20220807,20220817,http://www.animal.go.kr/files/shelter/2022/07/202208071608976.jpg,종료(입양),F,N,22-7850,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429362202200773,http://www.animal.go.kr/files/shelter/2022/07/202208071208722_s.jpg,20220807,북구 용전동,[개] 시바,갈,2019(년생),8(Kg),광주-북구-2022-00570,20220807,20220817,http://www.animal.go.kr/files/shelter/2022/07/202208071208722.jpg,보호중,M,N,22-0807 나코,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
429362202200772,http://www.animal.go.kr/files/shelter/2022/07/202208071208318_s.jpg,20220807,북구 임동119,[개] 믹스견,갈,2019(년생),14(Kg),광주-북구-2022-00569,20220807,20220817,http://www.animal.go.kr/files/shelter/2022/07/202208071208318.jpg,종료(자연사),F,N,22-00806 치바,광주 동물보호소,062-571-2808,광주광역시 북구 본촌마을길 27 (본촌동) 광주광역시 동물보호소,광주광역시 북구,북구,062-410-6557,
428357202200862,http://www.animal.go.kr/files/shelter/2022/07/202208071808598_s.jpg,20220807,하도리863-2,[개] 믹스견,흰색,2022(년생),0.96(Kg),인천-강화-2022-00364,20220807,20220817,http://www.animal.go.kr/files/shelter/2022/07/202208071808598.jpg,보호중,M,N,생후40일령,베스트동물병원,032-934-9340,"인천광역시 강화군 강화읍 강화대로 217 (강화읍, 린나이보일러)",인천광역시 강화군,강화군청,032-930-4533,
441402202200375,http://www.animal.go.kr/files/shelter/2022/08/202208161408351_s.jpg,20220806,군포시청에서 인수,[고양이] 한국 고양이,백갈,2022(년생),0.1(Kg),경기-군포-2022-00190,20220813,20220823,http://www.animal.go.kr/files/shelter/2022/08/202208161408351.jpg,종료(입양),M,N,"2개월추정,순함",한국야생동물보호협회,031-296-0124,경기도 안산시 상록구 청곡길 50 (부곡동),경기도 군포시,군포시 동물보호담당,031-390-0311,
444455202200201,http://www.animal.go.kr/files/shelter/2022/07/202208080808123_s.jpg,20220806,충남 금산군 군북면,[개] 믹스,흰색,2022(년생),3(Kg),충남-금산-2022-00080,20220811,20220822,http://www.animal.go.kr/files/shelter/2022/07/202208080808123.png,종료(반환),M,N,2개월령의 어린개체,월드동물병원,041-750-2584,충청남도 금산군 금산읍 비단로 102  103호,충청남도 금산군,금산군,041-750-2584,
428357202200866,http://www.animal.go.kr/files/shelter/2022/08/202208111808574_s.jpg,20220806,장화리1430 부근,[개] 믹스견,블랙탄,2020(년생),18.45(Kg),인천-강화-2022-00368,20220811,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208111808574.jpg,보호중,M,N,검은색 목테 착용,베스트동물병원,032-934-9340,"인천광역시 강화군 강화읍 강화대로 217 (강화읍, 린나이보일러)",인천광역시 강화군,강화군청,032-930-4533,
428357202200865,http://www.animal.go.kr/files/shelter/2022/08/202208111708631_s.jpg,20220806,하도리742-1,[고양이] 한국 고양이,"흰색,검은색",2022(년생),0.28(Kg),인천-강화-2022-00367,20220811,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208111708631.jpg,보호중,M,N,생후30일령포유자묘,베스트동물병원,032-934-9340,"인천광역시 강화군 강화읍 강화대로 217 (강화읍, 린나이보일러)",인천광역시 강화군,강화군청,032-930-4533,
444460202200552,http://www.animal.go.kr/files/shelter/2022/07/202208081108553_s.jpg,20220806,홍동면 원천리회관부근,[개] 골든 리트리버,연한갈색,2021(년생),18(Kg),충남-홍성-2022-00286,20220810,20220817,http://www.animal.go.kr/files/shelter/2022/07/202208081108553.jpg,종료(반환),F,U,순진함,금일동물보호센터,010-5432-5665,충청남도 홍성군 홍동면 충절로 625 (홍동면),충청남도 홍성군,박철,041-630-1727,
444460202200551,http://www.animal.go.kr/files/shelter/2022/07/20220808110897_s.jpg,20220806,홍동면 원천리회관부근,[개] 골든 리트리버,갈색,2020(년생),25(Kg),충남-홍성-2022-00285,20220810,20220817,http://www.animal.go.kr/files/shelter/2022/07/20220808110897.jpg,종료(반환),M,U,온순함,금일동물보호센터,010-5432-5665,충청남도 홍성군 홍동면 충절로 625 (홍동면),충청남도 홍성군,박철,041-630-1727,
443446202200210,http://www.animal.go.kr/files/shelter/2022/07/202208091608588_s.jpg,20220806,괴산군 불정면 한불로 1602(불정소방서),[개] 믹스견,갈색,2020(년생),7(Kg),충북-괴산-2022-00209,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/07/202208091608588.jpg,보호중,M,N,피부질환 및 탈모가 있음,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233,
443446202200209,http://www.animal.go.kr/files/shelter/2022/07/202208091608320_s.jpg,20220806,괴산군 청안면 질마로 1358,[개] 치와와,"흰색, 갈색, 검정",2020(년생),3(Kg),충북-괴산-2022-00208,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/07/202208091608320.jpg,종료(입양),M,N,건강하며 온순하다,괴산증평동물보호센터,010-3169-1151,충청북도 증평군 도안면 입장길 239 (도안면),충청북도 괴산군,윤영서,043-830-3233,
447509202200300,http://www.animal.go.kr/files/shelter/2022/07/202208090908102_s.jpg,20220806,하망동316-66,[개] 믹스견,흑갈색,2022(년생),1.5(Kg),경북-영주-2022-00216,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208090908102.jpg,보호중,F,N,검정털이 섞여있음,영주시 동물보호센터,010-6682-1185,경상북도 영주시 문수면 반구로324번길 135 (문수면) 장수면 반구리 407-8,경상북도 영주시,영주시,054-639-7592,
445467202201452,http://www.animal.go.kr/files/shelter/2022/07/202208091008245_s.jpg,20220806,중앙로1가 19-2 부근,[개] 말티즈,화이트,2021(년생),2.5(Kg),전북-군산-2022-00750,20220809,20220824,http://www.animal.go.kr/files/shelter/2022/07/202208091008245.jpg,종료(반환),F,N,신고자분께서 임시보호중,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
442426202200330,http://www.animal.go.kr/files/shelter/2022/07/202208091308880_s.jpg,20220806,횡성읍 한우로 495 대화제약 주차장,[고양이] 한국 고양이,삼색이,2022(년생),1(Kg),강원-횡성-2022-00194,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208091308880.jpeg,종료(자연사),M,N,2개월령 추정,횡성유기동물보호센터,033-731-1119,강원도 원주시 호저면 칠봉로 110-6,강원도 횡성군,횡성군,033-340-2395,
442419202200641,http://www.animal.go.kr/files/shelter/2022/07/202208092308244_s.jpg,20220806,황골,[개] 푸들,갈색,2020(년생),4.5(Kg),강원-원주-2022-00516,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208092308244.jpg,종료(반환),M,N,칩등록,원주유기동물보호센터,033-731-1119,강원도 원주시 호저면 칠봉로 110-6,강원도 원주시,원주시,033-737-4444,
442419202200640,http://www.animal.go.kr/files/shelter/2022/07/202208092308591_s.jpg,20220806,중앙시장부근,[고양이] 한국 고양이,"갈,검정",2022(년생),1.7(Kg),강원-원주-2022-00515,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208092308591.jpg,종료(자연사),F,N,"얼룰무늬, 거동불편",원주유기동물보호센터,033-731-1119,강원도 원주시 호저면 칠봉로 110-6,강원도 원주시,원주시,033-737-4444,
430364202200210,http://www.animal.go.kr/files/shelter/2022/07/202208090908392_s.jpg,20220806,한밭대로 1290 인근,[개] 진도견,갈색,2014(년생),9(Kg),대전-동구-2022-00207,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208090908392.jpg,종료(반환),F,U,목태(진도&#8226;진순이 이름표 부착),대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
426326202200463,http://www.animal.go.kr/files/shelter/2022/07/202208091208905_s.jpg,20220806,구덕로193번길 32-12,[고양이] 한국 고양이,황색흰색,2022(년생),0.5(Kg),부산-서구-2022-00392,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208091208905.jpg,종료(자연사),Q,U,"경계심,콧물,탈수증상",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 서구,,051-240-4504,
448547202200560,http://www.animal.go.kr/files/shelter/2022/07/202208081908993_s.jpg,20220806,주상면 보혜길 388-1,[개] 믹스견,베이지,2022(년생),1(Kg),경남-거창-2022-00243,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081908993.jpg,종료(입양),F,N,온순함,거창유기동물보호센터,055-945-6500,경상남도 거창군 남상면 수남로 1934-12,경상남도 거창군,거창군,055-940-8140,
448542202200968,http://www.animal.go.kr/files/shelter/2022/07/202208071108361_s.jpg,20220806,개천면 좌연5길 45,[개] 믹스견,흰색,2020(년생),15(Kg),경남-고성-2022-00284,20220808,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208071108361.jpg,종료(안락사),M,N,2-280/심장사상충 양성/사납고 입질이 심함,고성군유기동물보호소,055-670-4316,경상남도 고성군 고성읍 남해안대로 2829-60  고성군농업기술센터 동물보호센터,경상남도 고성군,김우영,055-670-4316,
448536202201481,http://www.animal.go.kr/files/shelter/2022/07/202208082108372_s.jpg,20220806,금곡,[개] 믹스견,화이트,2020(년생),7(Kg),경남-밀양-2022-01209,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208082108372.jpg,보호중,F,N,"눈,코가 까맣고 예쁜아이/ 온순",밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201480,http://www.animal.go.kr/files/shelter/2022/07/202208082108792_s.jpg,20220806,표충로,[개] 믹스견,연갈색,2017(년생),15(Kg),경남-밀양-2022-01208,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208082108792.jpg,보호중,M,N,붉은색  목줄 착용/ 건강상태가 안좋음,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201479,http://www.animal.go.kr/files/shelter/2022/07/202208091908903_s.jpg,20220806,산내,[개] 믹스견,갈색,2020(년생),8(Kg),경남-밀양-2022-01207,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208091908903.jpg,보호중,M,N,다리가 긴편이고 영리하게 생긴아이,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201478,http://www.animal.go.kr/files/shelter/2022/07/202208082108258_s.jpg,20220806,산외,[개] 믹스견,갈색,2022(년생),2(Kg),경남-밀양-2022-01206,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208082108258.jpg,종료(입양),F,N,어리고 순한 강아지/ 많은 애정 필요,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448536202201477,http://www.animal.go.kr/files/shelter/2022/07/202208082108238_s.jpg,20220806,산내,[개] 믹스견,화이트,2022(년생),2(Kg),경남-밀양-2022-01205,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208082108238.jpg,종료(입양),F,N,순하고 귀여운 강아지,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7185,
448535202201089,http://www.animal.go.kr/files/shelter/2022/07/202208081108933_s.jpg,20220806,분성로261번길 35,[고양이] 한국 고양이,황색,2022(년생),0.25(Kg),경남-김해-2022-00972,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081108933.jpeg,보호중,Q,U,"2-315, 2개월미만, 젖먹이, 인공수유, 탯줄이 붙어있음, 영양상태부족",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),경상남도 김해시,김해시,055-350-4133,
448535202201088,http://www.animal.go.kr/files/shelter/2022/07/202208081108724_s.jpg,20220806,장유로143,[고양이] 한국 고양이,"검정, 회색",2022(년생),0.3(Kg),경남-김해-2022-00971,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081108724.jpeg,보호중,Q,U,"2-313, 젖먹이 3두 동시입소, 2개월미만, 인공수유, 아직 눈을 못뜸, 기력없음",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),경상남도 김해시,김해시,055-350-4133,
448535202201087,http://www.animal.go.kr/files/shelter/2022/07/202208081108918_s.jpg,20220806,장유로143,[고양이] 한국 고양이,"검정, 회색",2022(년생),0.3(Kg),경남-김해-2022-00970,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081108918.jpeg,보호중,Q,U,"2-312, 젖먹이 3두 동시입소, 2개월미만, 인공수유, 아직 눈을 못뜸, 기력없음",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),경상남도 김해시,김해시,055-350-4133,
448535202201086,http://www.animal.go.kr/files/shelter/2022/07/202208081108316_s.jpg,20220806,장유로143,[고양이] 한국 고양이,"검정, 회색",2022(년생),0.3(Kg),경남-김해-2022-00969,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081108316.jpeg,종료(자연사),Q,U,"2-311, 젖먹이 3두 동시입소, 2개월미만, 인공수유, 아직 눈을 못뜸, 기력없음",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),경상남도 김해시,김해시,055-350-4133,
448535202201085,http://www.animal.go.kr/files/shelter/2022/07/20220808110851_s[1].jpg,20220806,장유로 143,[고양이] 한국 고양이,아이보리,2019(년생),2.5(Kg),경남-김해-2022-00968,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/20220808110851.jpeg,종료(자연사),M,U,"2-314, 다리쪽외상과 출혈, 매우 예민한 상태, 경계심이 강함",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),경상남도 김해시,김해시,055-350-4133,
448535202201079,http://www.animal.go.kr/files/shelter/2022/07/202208081008161_s[1].jpg,20220806,대동119,[개] 믹스견,"흰색, 황색",2020(년생),4.5(Kg),경남-김해-2022-00962,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081008161.jpeg,보호중,M,U,"1-641, 온순하고 쫑긋한귀가 매력적, 점박이 무늬",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),경상남도 김해시,김해시,055-350-4133,
448535202201078,http://www.animal.go.kr/files/shelter/2022/07/202208081008911_s.jpg,20220806,북부119,[개] 사모예드,흰색,2020(년생),15(Kg),경남-김해-2022-00960,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081008911.jpeg,종료(반환),M,U,"1-642, 온순하고 사람을 좋아함, 복실복실한 털이 매력적",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),경상남도 김해시,김해시,055-350-4133,
448533202200491,http://www.animal.go.kr/files/shelter/2022/07/202208081508975_s.jpg,20220806,동피랑길 100,[개] 믹스견,"검정색, 흰색",2020(년생),7(Kg),경남-통영-2022-00293,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081508975.jpg,종료(반환),Q,U,겁이 많음.,통영시동물보호센터,055-650-6253,경상남도 통영시 광도면 전두1길 9-8,경상남도 통영시,최민정,055-650-6254,
447512202200491,http://www.animal.go.kr/files/shelter/2022/07/202208081008616_s.jpg,20220806,가은대야산,[개] 믹스견,"흰,갈색",2022(년생),6(Kg),경북-문경-2022-00281,20220808,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208081008616.jpg,종료(반환),F,N,순하고 발랄함,종합가축병원,054-552-2233,경상북도 문경시 중앙로 170 (흥덕동) 종합가축병원,경상북도 문경시,문경시 유통축산과,054-550-6282,
447510202200314,http://www.animal.go.kr/files/shelter/2022/07/20220808080886_s.jpg,20220806,화북면 정각리(보현산천문대),[개] 믹스견,"검점, 흰색",2022(년생),5(Kg),경북-영천-2022-00236,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/20220808080886.jpg,보호중,M,U,"5개월령 추정, 순함",영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
446499202200334,http://www.animal.go.kr/files/shelter/2022/07/20220808090813_s.jpg,20220806,군외면 청해진서로 1047,[개] 믹스견,갈색,2021(년생),3(Kg),전남-완도-2022-00309,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/20220808090813.jpg,보호중,F,U,갈색,유기동물임시보호센터,061-550-5743,전라남도 완도군 신지면 신지로6번길 23-89 (신지면),전라남도 완도군,완도군,061-550-5741,
446482202200450,http://www.animal.go.kr/files/shelter/2022/07/202208061208167_s.jpg,20220806,풍덕 2길 72,[고양이] 한국 고양이,"흰, 다갈 (반고등어)",2022(년생),0.04(Kg),전남-순천-2022-00449,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061208167.jpg,보호중,F,N,젖먹이 자생 어려움,대한동물사랑협회,061-755-7547,전라남도 순천시 상사면 민속마을길 978 (상사면) .,전라남도 순천시,순천시,061-749-3094,
446482202200449,http://www.animal.go.kr/files/shelter/2022/07/202208061208258_s.jpg,20220806,풍덕 2길 72,[고양이] 한국 고양이,"흰, 다갈 (반고등어)",2022(년생),0.03(Kg),전남-순천-2022-00448,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061208258.jpg,보호중,M,N,젖먹이 자생 어려움,대한동물사랑협회,061-755-7547,전라남도 순천시 상사면 민속마을길 978 (상사면) .,전라남도 순천시,순천시,061-749-3094,
446481202200713,http://www.animal.go.kr/files/shelter/2022/07/202208081408336_s.jpg,20220806,율촌면 서부로 수산단지,[개] 말티즈,흰색,2016(년생),4.8(Kg),전남-여수-2022-00452,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081408336.jpg,보호중,F,N,"(임시보호 중)발견당시 털뭉침 심함. 간단 미용. 입소전 검사 이상없음. 종합백신, 광견병 접종.",유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
445470202200742,http://www.animal.go.kr/files/shelter/2022/07/20220808100873_s.jpg,20220806,광치동 율치마을,[개] 믹스견,검정색,2022(년생),0.1(Kg),전북-남원-2022-00436,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/20220808100873.png,보호중,F,N,피부질환,하나동물병원,063-634-7582,전라북도 남원시 왕정동 67,전라북도 남원시,남원시,063-620-6420,
445470202200741,http://www.animal.go.kr/files/shelter/2022/07/202208081008303_s.jpg,20220806,광치동 율치마을,[개] 믹스견,검정&갈색,2019(년생),6.5(Kg),전북-남원-2022-00437,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081008303.png,보호중,F,N,피부질환,하나동물병원,063-634-7582,전라북도 남원시 왕정동 67,전라북도 남원시,남원시,063-620-6420,
445470202200740,http://www.animal.go.kr/files/shelter/2022/07/202208081008936_s.jpg,20220806,광치동 율치마을,[개] 믹스견,황색,2022(년생),0.1(Kg),전북-남원-2022-00438,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081008936.png,보호중,F,N,피부질환,하나동물병원,063-634-7582,전라북도 남원시 왕정동 67,전라북도 남원시,남원시,063-620-6420,
445470202200739,http://www.animal.go.kr/files/shelter/2022/07/202208081008681_s.jpg,20220806,광치동 율치마을,[개] 믹스견,갈색&검정색,2022(년생),0.1(Kg),전북-남원-2022-00439,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081008681.png,보호중,M,N,피부질환,하나동물병원,063-634-7582,전라북도 남원시 왕정동 67,전라북도 남원시,남원시,063-620-6420,
445470202200738,http://www.animal.go.kr/files/shelter/2022/07/202208081008198_s.jpg,20220806,광치동 율치마을,[개] 믹스견,검정색,2022(년생),0.1(Kg),전북-남원-2022-00440,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081008198.png,보호중,F,N,피부질환,하나동물병원,063-634-7582,전라북도 남원시 왕정동 67,전라북도 남원시,남원시,063-620-6420,
445470202200737,http://www.animal.go.kr/files/shelter/2022/07/202208081008470_s.jpg,20220806,광치동 율치마을,[개] 믹스견,검정색,2022(년생),0.1(Kg),전북-남원-2022-00441,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081008470.png,보호중,M,N,피부질환,하나동물병원,063-634-7582,전라북도 남원시 왕정동 67,전라북도 남원시,남원시,063-620-6420,
445470202200736,http://www.animal.go.kr/files/shelter/2022/07/202208081008749_s.jpg,20220806,광치동 율치마을,[개] 믹스견,황색,2022(년생),0..1(Kg),전북-남원-2022-00442,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081008749.png,보호중,M,N,피부질환,하나동물병원,063-634-7582,전라북도 남원시 왕정동 67,전라북도 남원시,남원시,063-620-6420,
445470202200735,http://www.animal.go.kr/files/shelter/2022/07/202208081008737_s.jpg,20220806,광치동 율치마을,[개] 믹스견,황색,2022(년생),0.1(Kg),전북-남원-2022-00443,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208081008737.png,보호중,M,N,피부질환,하나동물병원,063-634-7582,전라북도 남원시 왕정동 67,전라북도 남원시,남원시,063-620-6420,
445468202201432,http://www.animal.go.kr/files/shelter/2022/07/202208061408936_s.jpg,20220806,익산시하나로15길,[개] 믹스견,흰색,2022(년생),0.2(Kg),전북-익산-2022-01015,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061408936.jpg,종료(자연사),F,N,생후5일정도 작고이쁘게생겼음,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201431,http://www.animal.go.kr/files/shelter/2022/07/202208061408276_s.jpg,20220806,익산시하나로15길,[개] 믹스견,갈색,2022(년생),0.2(Kg),전북-익산-2022-01014,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061408276.jpg,종료(자연사),F,N,생후5일정도 작고이쁘게생겼음,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201430,http://www.animal.go.kr/files/shelter/2022/07/202208061408646_s.jpg,20220806,익산시하나로15길,[개] 믹스견,흰색,2022(년생),0.2(Kg),전북-익산-2022-01013,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061408646.jpg,종료(자연사),F,N,생후5일정도 작고이쁘게생겼음,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201429,http://www.animal.go.kr/files/shelter/2022/07/202208061408782_s.jpg,20220806,익산시하나로15길,[개] 믹스견,갈색,2022(년생),0.2(Kg),전북-익산-2022-01012,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061408782.jpg,종료(자연사),F,N,생후5일정도 작고이쁘게생겼음,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201428,http://www.animal.go.kr/files/shelter/2022/07/202208061408116[1]_s.jpg,20220806,익산시하나로15길,[개] 믹스견,흰색,2022(년생),0.2(Kg),전북-익산-2022-01011,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061408116[1].jpg,종료(입양),M,N,생후5일정도 작고허약해보임,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201427,http://www.animal.go.kr/files/shelter/2022/07/202208061408116_s.jpg,20220806,익산시하나로15길,[개] 믹스견,흰색,2022(년생),0.2(Kg),전북-익산-2022-01010,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061408116.jpg,종료(입양),M,N,생후5일정도 작고허약해보임,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201426,http://www.animal.go.kr/files/shelter/2022/07/202208061408941_s.jpg,20220806,익산시어양동자이아파트에서,[고양이] 한국 고양이,흰검정,2022(년생),0.5(Kg),전북-익산-2022-01009,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061408941.jpg,종료(자연사),M,N,생후50일정도 순하며 이쁘게생겼음,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201425,http://www.animal.go.kr/files/shelter/2022/07/202208061308993_s.jpg,20220806,익산시동서로42 모현2가 고려빌라,[고양이] 한국 고양이,삼색,2022(년생),0.8(Kg),전북-익산-2022-01008,20220808,20220818,http://www.animal.go.kr/files/shelter/2022/07/202208061308993.jpg,종료(자연사),F,N,생후3개월정도 교통사고로뒤쪽골반이 다처있음,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
444460202200550,http://www.animal.go.kr/files/shelter/2022/07/202208081008991_s.jpg,20220806,홍북읍 홍북로562번길144,[개] 믹스견,크림색,2020(년생),12(Kg),충남-홍성-2022-00284,20220808,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208081008991.jpg,보호중,F,U,온순함,금일동물보호센터,010-5432-5665,충청남도 홍성군 홍동면 충절로 625 (홍동면),충청남도 홍성군,박철,041-630-1727,
444453202200666,http://www.animal.go.kr/files/shelter/2022/07/202208081408197_s.jpg,20220806,시장2로 34 유가네,[기타축종] 토끼,흰색,2022(년생),2.96(Kg),충남-서산-2022-00532,20220808,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208081408197.jpg,종료(반환),F,U,나이미상,서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392,
444453202200665,http://www.animal.go.kr/files/shelter/2022/07/202208081408789_s.jpg,20220806,해미면 언암초등학교 부근,[개] 믹스견,회색,2019(년생),17(Kg),충남-서산-2022-00531,20220808,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208081408789.jpg,종료(자연사),F,U,피부 매우 안좋음,서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392,
444453202200664,http://www.animal.go.kr/files/shelter/2022/07/202208081308619_s.jpg,20220806,지곡면 환성리,[개] 믹스견,황색,2020(년생),8.9(Kg),충남-서산-2022-00530,20220808,20220816,http://www.animal.go.kr/files/shelter/2022/07/202208081308619.jpg,보호중,F,U,"순함, 사람 잘 따름, 목에 상처가 있음",서산시 동물보호센터,041-660-2040,충청남도 서산시 인지면 무학재1길 99,충청남도 서산시,최기항,041-660-2392,
